candidate_reaction_id,reaction_role,source,evidence_tier,url,record
CAND_T2DEC_OMEGA_HYDROXYLASE_P,free_acid_omega_hydroxylation,UniProt,D_enzyme_family_only,https://rest.uniprot.org/uniprotkb/search?query=%2210-hydroxy-trans-2-decenoic+acid%22+OR+%2210-hydroxy-2-decenoic+acid%22+OR+%2210H2DA%22+OR+%2210-HDA%22+OR+%22trans-2-decenoic+acid%22+OR+%222-decenoic+acid%22+OR+%22decenoic+acid%22+OR+%22decanoic+acid%22+OR+%22omega+hydroxylase%22+OR+%22omega-hydroxylase%22+OR+%22cytochrome+P450%22+OR+%22CYP52%22+OR+%22fatty+acid+hydroxylase%22&format=json&size=10&fields=accession%2Cid%2Cprotein_name%2Cgene_names%2Corganism_name%2Ccc_catalytic_activity%2Cec,"{""entryType"": ""UniProtKB reviewed (Swiss-Prot)"", ""primaryAccession"": ""P10611"", ""uniProtkbId"": ""CP4A4_RABIT"", ""organism"": {""scientificName"": ""Oryctolagus cuniculus"", ""commonName"": ""Rabbit"", ""taxonId"": 9986, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Glires"", ""Lagomorpha"", ""Leporidae"", ""Oryctolagus""]}, ""proteinDescription"": {""recommendedName"": {""fullName"": {""value"": ""Cytochrome P450 4A4""}, ""ecNumbers"": [{""value"": ""1.14.14.1""}]}, ""alternativeNames"": [{""fullName"": {""value"": ""CYPIVA4""}}, {""fullName"": {""value"": ""Cytochrome P450-P-2""}}, {""fullName"": {""value"": ""Prostaglandin omega-hydroxylase""}}], ""flag"": ""Precursor""}, ""genes"": [{""geneName"": {""value"": ""CYP4A4""}}], ""comments"": [{""commentType"": ""CATALYTIC ACTIVITY"", ""reaction"": {""name"": ""an organic molecule + reduced [NADPH--hemoprotein reductase] + O2 = an alcohol + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)"", ""reactionCrossReferences"": [{""database"": ""Rhea"", ""id"": ""RHEA:17149""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11964""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11965""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15377""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15378""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15379""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:30879""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:57618""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:58210""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:142491""}], ""ecNumber"": ""1.14.14.1""}}], ""extraAttributes"": {""uniParcId"": ""UPI00003BF7A4""}}"
CAND_T2DEC_OMEGA_HYDROXYLASE_P,free_acid_omega_hydroxylation,UniProt,D_enzyme_family_only,https://rest.uniprot.org/uniprotkb/search?query=%2210-hydroxy-trans-2-decenoic+acid%22+OR+%2210-hydroxy-2-decenoic+acid%22+OR+%2210H2DA%22+OR+%2210-HDA%22+OR+%22trans-2-decenoic+acid%22+OR+%222-decenoic+acid%22+OR+%22decenoic+acid%22+OR+%22decanoic+acid%22+OR+%22omega+hydroxylase%22+OR+%22omega-hydroxylase%22+OR+%22cytochrome+P450%22+OR+%22CYP52%22+OR+%22fatty+acid+hydroxylase%22&format=json&size=10&fields=accession%2Cid%2Cprotein_name%2Cgene_names%2Corganism_name%2Ccc_catalytic_activity%2Cec,"{""entryType"": ""UniProtKB reviewed (Swiss-Prot)"", ""primaryAccession"": ""Q9HBI6"", ""uniProtkbId"": ""CP4FB_HUMAN"", ""organism"": {""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}, ""proteinDescription"": {""recommendedName"": {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""15364545""}], ""value"": ""Cytochrome P450 4F11""}, ""shortNames"": [{""value"": ""CYPIVF11""}], ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""15364545""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18065749""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""24138531""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""37373382""}], ""value"": ""1.14.14.1""}]}, ""alternativeNames"": [{""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000305"", ""source"": ""PubMed"", ""id"": ""18065749""}], ""value"": ""3-hydroxy fatty acids omega-hydroxylase CYP4F11""}}, {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000305"", ""source"": ""PubMed"", ""id"": ""19932081""}], ""value"": ""Docosahexaenoic acid omega-hydroxylase""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""19932081""}], ""value"": ""1.14.14.79""}]}, {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000305"", ""source"": ""PubMed"", ""id"": ""19932081""}], ""value"": ""Long-chain fatty acid omega-monooxygenase""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""19932081""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""37373382""}], ""value"": ""1.14.14.80""}]}, {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000305"", ""source"": ""PubMed"", ""id"": ""24138531""}], ""value"": ""Phylloquinone omega-hydroxylase CYP4F11""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""24138531""}], ""value"": ""1.14.14.78""}]}]}, ""genes"": [{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""10964514""}, {""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:13265""}], ""value"": ""CYP4F11""}}], ""comments"": [{""commentType"": ""CATALYTIC ACTIVITY"", ""reaction"": {""name"": ""an organic molecule + reduced [NADPH--hemoprotein reductase] + O2 = an alcohol + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)"", ""reactionCrossReferences"": [{""database"": ""Rhea"", ""id"": ""RHEA:17149""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11964""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11965""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15377""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15378""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15379""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:30879""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:57618""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:58210""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:142491""}], ""ecNumber"": ""1.14.14.1"", ""evidences"": [{""evidenceCode"": ""ECO:0000269"
CAND_T2DEC_OMEGA_HYDROXYLASE_P,free_acid_omega_hydroxylation,UniProt,D_enzyme_family_only,https://rest.uniprot.org/uniprotkb/search?query=%2210-hydroxy-trans-2-decenoic+acid%22+OR+%2210-hydroxy-2-decenoic+acid%22+OR+%2210H2DA%22+OR+%2210-HDA%22+OR+%22trans-2-decenoic+acid%22+OR+%222-decenoic+acid%22+OR+%22decenoic+acid%22+OR+%22decanoic+acid%22+OR+%22omega+hydroxylase%22+OR+%22omega-hydroxylase%22+OR+%22cytochrome+P450%22+OR+%22CYP52%22+OR+%22fatty+acid+hydroxylase%22&format=json&size=10&fields=accession%2Cid%2Cprotein_name%2Cgene_names%2Corganism_name%2Ccc_catalytic_activity%2Cec,"{""entryType"": ""UniProtKB reviewed (Swiss-Prot)"", ""primaryAccession"": ""Q5TCH4"", ""uniProtkbId"": ""CP4AM_HUMAN"", ""organism"": {""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}, ""proteinDescription"": {""recommendedName"": {""fullName"": {""value"": ""Cytochrome P450 4A22""}}, ""alternativeNames"": [{""fullName"": {""value"": ""CYPIVA22""}}, {""fullName"": {""value"": ""Fatty acid omega-hydroxylase""}}, {""fullName"": {""value"": ""Lauric acid omega-hydroxylase""}}, {""fullName"": {""value"": ""Long-chain fatty acid omega-monooxygenase""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""10860550""}], ""value"": ""1.14.14.80""}]}], ""flag"": ""Precursor""}, ""genes"": [{""geneName"": {""value"": ""CYP4A22""}}], ""comments"": [{""commentType"": ""CATALYTIC ACTIVITY"", ""reaction"": {""name"": ""an omega-methyl-long-chain fatty acid + reduced [NADPH--hemoprotein reductase] + O2 = an omega-hydroxy-long-chain fatty acid + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)"", ""reactionCrossReferences"": [{""database"": ""Rhea"", ""id"": ""RHEA:56748""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11964""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11965""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15377""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15378""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15379""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:57618""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:58210""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:140991""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:140992""}], ""ecNumber"": ""1.14.14.80"", ""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""10860550""}]}}], ""extraAttributes"": {""uniParcId"": ""UPI00002371F0""}}"
CAND_T2DEC_OMEGA_HYDROXYLASE_P,free_acid_omega_hydroxylation,UniProt,D_enzyme_family_only,https://rest.uniprot.org/uniprotkb/search?query=%2210-hydroxy-trans-2-decenoic+acid%22+OR+%2210-hydroxy-2-decenoic+acid%22+OR+%2210H2DA%22+OR+%2210-HDA%22+OR+%22trans-2-decenoic+acid%22+OR+%222-decenoic+acid%22+OR+%22decenoic+acid%22+OR+%22decanoic+acid%22+OR+%22omega+hydroxylase%22+OR+%22omega-hydroxylase%22+OR+%22cytochrome+P450%22+OR+%22CYP52%22+OR+%22fatty+acid+hydroxylase%22&format=json&size=10&fields=accession%2Cid%2Cprotein_name%2Cgene_names%2Corganism_name%2Ccc_catalytic_activity%2Cec,"{""entryType"": ""UniProtKB reviewed (Swiss-Prot)"", ""primaryAccession"": ""P78329"", ""uniProtkbId"": ""CP4F2_HUMAN"", ""organism"": {""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}, ""proteinDescription"": {""recommendedName"": {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""20861217""}], ""value"": ""Cytochrome P450 4F2""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""10660572""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11997390""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""24138531""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""8026587""}], ""value"": ""1.14.14.1""}]}, ""alternativeNames"": [{""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""10660572""}], ""value"": ""20-hydroxyeicosatetraenoic acid synthase""}, ""shortNames"": [{""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""10660572""}], ""value"": ""20-HETE synthase""}]}, {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""10660572""}], ""value"": ""Arachidonic acid omega-hydroxylase""}}, {""fullName"": {""value"": ""CYPIVF2""}}, {""fullName"": {""value"": ""Cytochrome P450-LTB-omega""}}, {""fullName"": {""value"": ""Docosahexaenoic acid omega-hydroxylase""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""18577768""}], ""value"": ""1.14.14.79""}]}, {""fullName"": {""value"": ""Leukotriene-B(4) 20-monooxygenase 1""}}, {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000305""}], ""value"": ""Leukotriene-B(4) omega-hydroxylase 1""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""8026587""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""9799565""}], ""value"": ""1.14.14.94""}]}, {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000305""}], ""value"": ""Phylloquinone omega-hydroxylase CYP4F2""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""24138531""}], ""value"": ""1.14.14.78""}]}], ""flag"": ""Precursor""}, ""genes"": [{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""10492403""}, {""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:2645""}], ""value"": ""CYP4F2""}}], ""comments"": [{""commentType"": ""CATALYTIC ACTIVITY"", ""reaction"": {""name"": ""an organic molecule + reduced [NADPH--hemoprotein reductase] + O2 = an alcohol + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)"", ""reactionCrossReferences"": [{""database"": ""Rhea"", ""id"": ""RHEA:17149""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11964""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11965""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15377""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15378""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15379""}, {""databas"
CAND_T2DEC_OMEGA_HYDROXYLASE_P,free_acid_omega_hydroxylation,UniProt,D_enzyme_family_only,https://rest.uniprot.org/uniprotkb/search?query=%2210-hydroxy-trans-2-decenoic+acid%22+OR+%2210-hydroxy-2-decenoic+acid%22+OR+%2210H2DA%22+OR+%2210-HDA%22+OR+%22trans-2-decenoic+acid%22+OR+%222-decenoic+acid%22+OR+%22decenoic+acid%22+OR+%22decanoic+acid%22+OR+%22omega+hydroxylase%22+OR+%22omega-hydroxylase%22+OR+%22cytochrome+P450%22+OR+%22CYP52%22+OR+%22fatty+acid+hydroxylase%22&format=json&size=10&fields=accession%2Cid%2Cprotein_name%2Cgene_names%2Corganism_name%2Ccc_catalytic_activity%2Cec,"{""entryType"": ""UniProtKB reviewed (Swiss-Prot)"", ""primaryAccession"": ""Q6NT55"", ""uniProtkbId"": ""CP4FN_HUMAN"", ""organism"": {""scientificName"": ""Homo sapiens"", ""commonName"": ""Human"", ""taxonId"": 9606, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Primates"", ""Haplorrhini"", ""Catarrhini"", ""Hominidae"", ""Homo""]}, ""proteinDescription"": {""recommendedName"": {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000305""}], ""value"": ""Ultra-long-chain fatty acid omega-hydroxylase""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""26056268""}], ""value"": ""1.14.14.177""}]}, ""alternativeNames"": [{""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""26056268""}], ""value"": ""Cytochrome P450 4F22""}}]}, ""genes"": [{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""26056268""}, {""evidenceCode"": ""ECO:0000312"", ""source"": ""HGNC"", ""id"": ""HGNC:26820""}], ""value"": ""CYP4F22""}}], ""comments"": [{""commentType"": ""CATALYTIC ACTIVITY"", ""reaction"": {""name"": ""triacontanoate + reduced [NADPH--hemoprotein reductase] + O2 = omega-hydroxy-triacontanoate + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)"", ""reactionCrossReferences"": [{""database"": ""Rhea"", ""id"": ""RHEA:50336""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11964""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11965""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15377""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15378""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15379""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:31004""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:57618""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:58210""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:76044""}], ""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""26056268""}]}, ""physiologicalReactions"": [{""directionType"": ""left-to-right"", ""reactionCrossReference"": {""database"": ""Rhea"", ""id"": ""RHEA:50337""}, ""evidences"": [{""evidenceCode"": ""ECO:0000305"", ""source"": ""PubMed"", ""id"": ""26056268""}]}]}, {""commentType"": ""CATALYTIC ACTIVITY"", ""reaction"": {""name"": ""an omega-methyl-ultra-long-chain fatty acid + reduced [NADPH--hemoprotein reductase] + O2 = an omega-hydroxy-ultra-long-chain fatty acid + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)"", ""reactionCrossReferences"": [{""database"": ""Rhea"", ""id"": ""RHEA:63376""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11964""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11965""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15377""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15378""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15379""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:57618""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:58210""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:147288""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:147293""}], ""ecNumber"": ""1.14.14.177"", ""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""26056268""}]}, ""physiologicalReactions"": [{""directionType"": ""left-to-right"", ""reactionCrossReference"": {""database"": ""Rhea"", "
CAND_T2DEC_OMEGA_HYDROXYLASE_P,free_acid_omega_hydroxylation,UniProt,D_enzyme_family_only,https://rest.uniprot.org/uniprotkb/search?query=%2210-hydroxy-trans-2-decenoic+acid%22+OR+%2210-hydroxy-2-decenoic+acid%22+OR+%2210H2DA%22+OR+%2210-HDA%22+OR+%22trans-2-decenoic+acid%22+OR+%222-decenoic+acid%22+OR+%22decenoic+acid%22+OR+%22decanoic+acid%22+OR+%22omega+hydroxylase%22+OR+%22omega-hydroxylase%22+OR+%22cytochrome+P450%22+OR+%22CYP52%22+OR+%22fatty+acid+hydroxylase%22&format=json&size=10&fields=accession%2Cid%2Cprotein_name%2Cgene_names%2Corganism_name%2Ccc_catalytic_activity%2Cec,"{""entryType"": ""UniProtKB reviewed (Swiss-Prot)"", ""primaryAccession"": ""Q9Y8G7"", ""uniProtkbId"": ""C505_FUSOX"", ""organism"": {""scientificName"": ""Fusarium oxysporum"", ""commonName"": ""Fusarium vascular wilt"", ""taxonId"": 5507, ""lineage"": [""Eukaryota"", ""Fungi"", ""Dikarya"", ""Ascomycota"", ""Pezizomycotina"", ""Sordariomycetes"", ""Hypocreomycetidae"", ""Hypocreales"", ""Nectriaceae"", ""Fusarium"", ""Fusarium oxysporum species complex""]}, ""proteinDescription"": {""recommendedName"": {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000305""}], ""value"": ""Bifunctional cytochrome P450/NADPH--P450 reductase""}}, ""alternativeNames"": [{""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""11985584""}], ""value"": ""Cytochrome P450foxy""}}, {""fullName"": {""value"": ""Fatty acid omega-hydroxylase""}}, {""fullName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""11985584""}], ""value"": ""P450foxy""}}], ""includes"": [{""recommendedName"": {""fullName"": {""value"": ""Cytochrome P450 505""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11985584""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""8830036""}], ""value"": ""1.14.14.1""}]}}, {""recommendedName"": {""fullName"": {""value"": ""NADPH--cytochrome P450 reductase""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11985584""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""8830036""}], ""value"": ""1.6.2.4""}]}}]}, ""genes"": [{""geneName"": {""evidences"": [{""evidenceCode"": ""ECO:0000303"", ""source"": ""PubMed"", ""id"": ""11985584""}], ""value"": ""CYP505""}}], ""comments"": [{""commentType"": ""CATALYTIC ACTIVITY"", ""reaction"": {""name"": ""an organic molecule + reduced [NADPH--hemoprotein reductase] + O2 = an alcohol + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)"", ""reactionCrossReferences"": [{""database"": ""Rhea"", ""id"": ""RHEA:17149""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11964""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11965""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15377""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15378""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15379""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:30879""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:57618""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:58210""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:142491""}], ""ecNumber"": ""1.14.14.1"", ""evidences"": [{""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""11985584""}, {""evidenceCode"": ""ECO:0000269"", ""source"": ""PubMed"", ""id"": ""8830036""}]}}, {""commentType"": ""CATALYTIC ACTIVITY"", ""reaction"": {""name"": ""2 oxidized [cytochrome P450] + NADPH = 2 reduced [cytochrome P450] + NADP(+) + H(+)"", ""reactionCrossReferences"": [{""database"": ""Rhea"", ""id"": ""RHEA:24040""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:14627""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:14628""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15378""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:55376""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:57783""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:58349""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:60344"
CAND_T2DEC_OMEGA_HYDROXYLASE_P,free_acid_omega_hydroxylation,UniProt,D_enzyme_family_only,https://rest.uniprot.org/uniprotkb/search?query=%2210-hydroxy-trans-2-decenoic+acid%22+OR+%2210-hydroxy-2-decenoic+acid%22+OR+%2210H2DA%22+OR+%2210-HDA%22+OR+%22trans-2-decenoic+acid%22+OR+%222-decenoic+acid%22+OR+%22decenoic+acid%22+OR+%22decanoic+acid%22+OR+%22omega+hydroxylase%22+OR+%22omega-hydroxylase%22+OR+%22cytochrome+P450%22+OR+%22CYP52%22+OR+%22fatty+acid+hydroxylase%22&format=json&size=10&fields=accession%2Cid%2Cprotein_name%2Cgene_names%2Corganism_name%2Ccc_catalytic_activity%2Cec,"{""entryType"": ""UniProtKB reviewed (Swiss-Prot)"", ""primaryAccession"": ""P14580"", ""uniProtkbId"": ""CP4A6_RABIT"", ""organism"": {""scientificName"": ""Oryctolagus cuniculus"", ""commonName"": ""Rabbit"", ""taxonId"": 9986, ""lineage"": [""Eukaryota"", ""Metazoa"", ""Chordata"", ""Craniata"", ""Vertebrata"", ""Euteleostomi"", ""Mammalia"", ""Eutheria"", ""Euarchontoglires"", ""Glires"", ""Lagomorpha"", ""Leporidae"", ""Oryctolagus""]}, ""proteinDescription"": {""recommendedName"": {""fullName"": {""value"": ""Cytochrome P450 4A6""}}, ""alternativeNames"": [{""fullName"": {""value"": ""CYPIVA6""}}, {""fullName"": {""value"": ""Cytochrome P450-KA-1""}}, {""fullName"": {""value"": ""Lauric acid omega-hydroxylase""}}, {""fullName"": {""value"": ""Long-chain fatty acid omega-monooxygenase""}, ""ecNumbers"": [{""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q02928""}], ""value"": ""1.14.14.80""}]}], ""flag"": ""Precursor""}, ""genes"": [{""geneName"": {""value"": ""CYP4A6""}}], ""comments"": [{""commentType"": ""CATALYTIC ACTIVITY"", ""reaction"": {""name"": ""an omega-methyl-long-chain fatty acid + reduced [NADPH--hemoprotein reductase] + O2 = an omega-hydroxy-long-chain fatty acid + oxidized [NADPH--hemoprotein reductase] + H2O + H(+)"", ""reactionCrossReferences"": [{""database"": ""Rhea"", ""id"": ""RHEA:56748""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11964""}, {""database"": ""Rhea"", ""id"": ""RHEA-COMP:11965""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15377""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15378""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:15379""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:57618""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:58210""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:140991""}, {""database"": ""ChEBI"", ""id"": ""CHEBI:140992""}], ""ecNumber"": ""1.14.14.80"", ""evidences"": [{""evidenceCode"": ""ECO:0000250"", ""source"": ""UniProtKB"", ""id"": ""Q02928""}]}}], ""extraAttributes"": {""uniParcId"": ""UPI00001281DD""}}"
